idJoueur , FirstName , LastName , dob ,idCountry, idPosition
3521,Wilton,Labadie,1991-02-08,23,6
3522,Myriam,Grant,1991-12-10,23,5
3523,Jamey,Lang,1990-04-18,23,1
3524,Alysha,Farrell,2003-03-19,23,5
3525,Kelley,Koch,1984-12-22,23,6
3526,Branda,Walker,1984-01-28,23,1
3527,Douglass,Boyle,1991-11-09,23,2
3528,Yolande,Rosenbaum,1994-04-10,23,6
3529,Kaycee,Lowe,2007-06-05,23,4
3530,Ashly,Denesik,1993-08-31,23,4
3531,Kasandra,Rowe,2002-08-12,23,6
3532,Irving,King,1986-01-13,23,5
3533,Brynn,Wyman,2006-11-17,23,2
3534,Kanesha,Monahan,1998-01-09,23,2
3535,Fritz,Satterfield,1987-08-30,23,2
3536,Tama,McDermott,1985-04-01,23,5
3537,Marielle,Hagenes,1985-09-26,23,5
3538,Zelma,Lesch,1993-07-30,23,4
3539,Glen,Bashirian,1998-12-21,23,6
3540,Jonathan,Turner,2000-10-25,23,3
3541,Everett,Pouros,1991-11-14,23,1
3542,Glenn,Durgan,1983-08-04,23,3
3543,Shirleen,Turcotte,1990-08-14,23,4
3544,Laurena,Cremin,1992-04-24,23,4
3545,Thanh,Pfeffer,1985-01-21,23,2
3546,Barrett,Schamberger,1996-08-28,23,4
3547,Ranae,Miller,2001-05-06,23,4
3548,Ja,Shanahan,2005-04-13,23,5
3549,Lyndsey,Jacobs,1989-02-06,23,4
3550,Denisha,Jones,1990-09-26,23,4
3551,Edward,Wuckert,2000-11-02,23,5
3552,Jaymie,Kshlerin,2008-07-30,23,4
3553,Alec,Jast,2001-08-24,23,3
3554,Bradley,Torp,1990-11-06,23,4
3555,Eduardo,Reinger,1995-03-07,23,5
3556,Leatrice,Wuckert,1998-01-04,23,3
3557,Karyl,Casper,1998-02-09,23,2
3558,Latricia,Kling,1991-07-24,23,4
3559,Lynelle,Champlin,1988-01-10,23,5
3560,Delaine,White,2003-05-10,23,5
3561,Dagny,Russel,1995-09-07,23,4
3562,Rachelle,Krajcik,1990-07-08,23,5
3563,Sandy,Jacobi,2000-01-28,23,2
3564,Mohammed,Corwin,2004-08-26,23,6
3565,Marvin,Nikolaus,2001-07-13,23,3
3566,Diedre,Kreiger,1986-04-06,23,6
3567,Gabriel,Ward,2005-04-17,23,4
3568,Mechelle,Hansen,1997-09-09,23,4
3569,Abel,Rohan,2008-09-25,23,3
3570,Kenneth,Dibbert,2004-06-29,23,1
3571,Ozzie,Baumbach,2006-09-23,23,1
3572,Mark,Huel,1996-04-22,23,2
3573,Kayce,Walsh,1985-09-25,23,6
3574,Ahmed,Harris,2001-02-03,23,2
3575,Mac,Lebsack,2006-03-18,23,3
3576,Mauro,Swift,1984-12-20,23,3
3577,Dudley,Bartoletti,1995-01-13,23,3
3578,Ramonita,Grimes,1986-06-06,23,3
3579,Willie,Rutherford,2008-07-17,23,1
3580,Arron,Kuvalis,2008-01-13,23,6
3581,Buena,Maggio,2005-10-25,23,1
3582,Tyson,Brown,1984-02-22,23,6
3583,Concetta,Kilback,2004-06-08,23,2
3584,Neville,Oberbrunner,1984-03-09,23,4
3585,Rona,Cummerata,2005-11-22,23,3
3586,Letitia,Nienow,1984-02-21,23,2
3587,Cory,Treutel,2007-01-05,23,5
3588,Tommie,Fahey,1997-12-28,23,5
3589,Granville,McKenzie,2008-12-04,23,2
3590,Jaime,Rau,2000-02-09,23,3
3591,Terence,Douglas,1992-06-07,23,4
3592,Janean,Parker,2003-04-23,23,3
3593,Rubye,Kovacek,1984-03-04,23,4
3594,Shasta,Harris,2001-10-16,23,4
3595,Benita,Krajcik,2001-05-06,23,2
3596,Janee,Erdman,1997-08-28,23,2
3597,Leeanna,Pacocha,1992-02-08,23,6
3598,Corrie,Deckow,1991-07-09,23,4
3599,Maybelle,Reichert,1983-06-08,23,3
3600,Scot,Kirlin,2002-11-14,23,4
3601,Jordan,Brown,2001-11-19,23,5
3602,Rico,Jast,1999-03-21,23,4
3603,Jorge,Gislason,1998-07-23,23,2
3604,Harold,Bartell,1985-03-14,23,3
3605,Tama,Koelpin,2007-08-24,23,2
3606,Edwin,Kuhlman,2004-03-20,23,1
3607,Stephen,Bednar,1995-09-24,23,3
3608,Debera,Kulas,1990-04-23,23,4
3609,Brandee,Swift,1994-02-06,23,4
3610,Leonila,Stanton,1987-12-04,23,6
3611,Scot,Rempel,1988-08-05,23,3
3612,Arnette,Steuber,2002-04-22,23,1
3613,Cheree,MacGyver,1994-09-18,23,4
3614,Gary,Fisher,2006-12-14,23,2
3615,Kerry,Sporer,1992-05-02,23,4
3616,Rupert,Dickens,1997-07-23,23,5
3617,Spencer,Mosciski,1998-04-24,23,4
3618,Berneice,Murazik,2008-09-02,23,6
3619,Shalon,Simonis,1987-10-08,23,1
3620,Alvina,Grant,2003-11-02,23,5
3621,Kristofer,Hudson,1985-05-28,23,3
3622,Johnson,Konopelski,2007-09-02,23,3
3623,Jan,Gibson,1986-12-30,23,2
3624,Thad,Yost,1983-12-13,23,2
3625,Taylor,Auer,1988-05-09,23,4
3626,Vikki,Monahan,1991-01-14,23,3
3627,Constance,Jacobson,1989-02-20,23,5
3628,Dolores,Stracke,1991-10-31,23,5
3629,Aiko,Heathcote,1993-07-09,23,1
3630,Colby,Ratke,1984-06-03,23,5
3631,Lela,Brown,1997-04-19,23,5
3632,Michale,Macejkovic,1983-04-05,23,2
3633,Max,Torphy,1986-09-25,23,1
3634,Waldo,Padberg,1984-05-03,23,2
3635,Dorris,Heaney,2000-11-06,23,4
3636,Machelle,Torphy,2002-12-12,23,3
3637,Dalila,Cummerata,1988-01-26,23,2
3638,Stanley,Hamill,2002-04-19,23,3
3639,Madeleine,Turner,1983-10-25,23,3
3640,Clarence,Denesik,2008-07-24,23,3
3641,Stephen,Hettinger,2007-02-24,23,5
3642,Susy,Schneider,1999-02-23,23,6
3643,Veta,Schinner,1995-08-12,23,3
3644,Bennie,Denesik,1983-01-23,23,3
3645,Melaine,Treutel,1987-01-14,23,1
3646,Youlanda,Bergnaum,1984-09-21,23,3
3647,Reggie,Deckow,2000-01-05,23,6
3648,Jerica,Effertz,1993-10-06,23,3
3649,Tia,McGlynn,1992-11-26,23,3
3650,Lovella,West,1986-05-14,23,3
3651,Chu,Wehner,1998-09-07,23,5
3652,Tambra,Buckridge,2002-09-30,23,2
3653,Candy,Flatley,2005-12-08,23,3
3654,Numbers,Labadie,1996-03-08,23,4
3655,Claudette,Kuhn,1992-01-14,23,5
3656,Jacqualine,Collins,1984-07-27,23,5
3657,Shaun,Prohaska,2002-01-07,23,4
3658,Eliza,Ratke,1992-09-07,23,2
3659,Vance,Thompson,1990-04-17,23,3
3660,Kendall,Corkery,1990-10-13,23,2
3661,Wilhelmina,Wintheiser,2003-06-05,23,5
3662,Shanna,Cruickshank,1989-08-08,23,3
3663,Melvina,Harris,2005-01-04,23,2
3664,Noreen,Thompson,2003-09-04,23,5
3665,Rigoberto,Monahan,1983-11-03,23,6
3666,Manual,Durgan,1988-08-22,23,6
3667,Reuben,Upton,2003-10-09,23,4
3668,Ressie,Zulauf,2001-01-04,23,2
3669,Elwood,McLaughlin,1988-06-12,23,2
3670,Norah,Kuhic,1983-05-29,23,5
3671,Tanner,Ebert,1989-06-03,23,4
3672,Venus,MacGyver,1994-01-03,23,3
3673,Mohammad,Koepp,1997-12-28,23,5
3674,Micaela,Roberts,2001-10-06,23,4
3675,Phil,Schmeler,1996-08-01,23,4
3676,Tommy,Thiel,1988-09-06,23,4
3677,Jonathon,Howell,1999-11-07,23,3
3678,Burt,Reichel,2007-03-13,23,5
3679,Shirly,Prosacco,1984-03-29,23,3
3680,Nisha,Bernhard,1995-10-19,23,1
3681,Edmundo,Hand,1998-12-16,24,4
3682,Fannie,McClure,1995-08-14,24,1
3683,Kirstin,Fisher,2001-03-30,24,3
3684,Loida,Thompson,1990-07-23,24,3
3685,Barry,Casper,1990-09-20,24,5
3686,Ariel,Renner,2001-01-09,24,4
3687,Lorrine,Tremblay,1998-10-18,24,6
3688,Thu,Kiehn,2000-04-13,24,5
3689,Janae,Doyle,2005-03-24,24,4
3690,Clayton,Rogahn,1997-08-24,24,5
3691,Aurelio,Schneider,2006-07-10,24,2
3692,Cecil,Howell,1993-04-26,24,4
3693,Greg,Ferry,2007-08-24,24,3
3694,Bell,Hamill,2008-10-06,24,2
3695,Juan,Sanford,1991-09-18,24,3
3696,Socorro,Auer,1997-07-26,24,2
3697,Shon,Harris,1985-03-16,24,2
3698,Rheba,Erdman,2006-06-15,24,3
3699,Georgiana,Jakubowski,2002-11-05,24,3
3700,Elton,Stamm,1988-04-23,24,5
3701,Malika,Cummings,2005-08-22,24,2
3702,Haydee,Bogan,1986-02-27,24,3
3703,Alberto,Bernier,2006-04-28,24,4
3704,Brant,Mante,1986-10-16,24,4
3705,Faustino,Mosciski,2005-11-23,24,4
3706,Zelma,Jacobson,1984-05-06,24,6
3707,Shawnta,Kshlerin,1999-12-22,24,6
3708,Carmina,Hirthe,1985-01-14,24,2
3709,Efrain,Torphy,2004-07-10,24,3
3710,Denny,Nitzsche,1983-09-25,24,5
3711,Kelley,Lesch,2004-05-26,24,5
3712,Alba,Miller,2001-09-05,24,3
3713,Cathie,Turcotte,1988-09-04,24,2
3714,Virgilio,Weimann,2002-04-11,24,1
3715,Omar,Hermann,1989-01-13,24,5
3716,Timothy,Macejkovic,1983-01-13,24,2
3717,Waltraud,McGlynn,1994-09-26,24,3
3718,Isiah,Kuvalis,1994-06-21,24,6
3719,Vito,Swaniawski,2006-07-05,24,2
3720,Malcolm,Oberbrunner,1997-12-17,24,1
3721,Cecilia,Pollich,1999-10-24,24,3
3722,Kerry,Bayer,1990-11-13,24,2
3723,Carlene,Legros,2005-11-01,24,1
3724,Vanetta,MacGyver,1990-01-24,24,2
3725,Clement,McKenzie,2007-09-06,24,4
3726,Jarod,Wuckert,1999-08-24,24,3
3727,Dorothea,Dooley,2005-09-16,24,4
3728,Carylon,Predovic,1996-10-12,24,2
3729,Edmundo,Corkery,1989-10-03,24,2
3730,Winston,Ward,1991-05-07,24,1
3731,Janelle,Gleason,2005-04-01,24,5
3732,Hyun,O'Hara,1999-02-27,24,4
3733,Jeffrey,Mante,2007-12-19,24,3
3734,Jonathon,Bode,2001-06-29,24,4
3735,Theron,Towne,2004-10-25,24,3
3736,Cesar,Denesik,2003-08-11,24,3
3737,Pierre,Murazik,1989-03-15,24,2
3738,Brady,Stiedemann,1993-02-25,24,3
3739,Ping,Nikolaus,2007-07-31,24,2
3740,Winnie,Strosin,1984-07-12,24,2
3741,Cordell,Frami,1998-07-30,24,3
3742,Micki,Sipes,2006-12-06,24,2
3743,Mohammed,Gibson,2008-07-08,24,4
3744,Lionel,Corkery,1996-11-19,24,2
3745,Deandre,Mohr,1999-06-07,24,2
3746,Georgene,Roob,1987-02-12,24,4
3747,Elliott,Bailey,2004-11-12,24,5
3748,Emely,Marquardt,1989-09-11,24,6
3749,Burl,Harvey,1990-11-13,24,2
3750,Santiago,Schoen,2005-08-06,24,3
3751,Elene,Langworth,2005-03-27,24,3
3752,Efren,Mraz,1984-10-13,24,5
3753,Drew,Hackett,2001-05-08,24,1
3754,Ok,King,2006-11-21,24,3
3755,Arie,Balistreri,1983-05-21,24,3
3756,Travis,Zemlak,1997-05-22,24,4
3757,Margrett,Heidenreich,1989-04-01,24,5
3758,Chi,Bogan,2002-10-01,24,2
3759,Celine,Deckow,1992-09-03,24,3
3760,Nakesha,Koss,1984-10-11,24,3
3761,Kristopher,Huel,1991-10-31,24,5
3762,Carmelo,Abernathy,1988-05-26,24,5
3763,Tammi,O'Keefe,1995-06-29,24,2
3764,Matilde,Boyer,1984-03-08,24,3
3765,Johnna,Koss,2007-11-06,24,5
3766,Aubrey,Boehm,1999-12-24,24,1
3767,Gaylord,Heidenreich,1984-07-19,24,2
3768,Lakia,Pollich,2004-09-06,24,3
3769,Sebastian,Sawayn,1986-08-30,24,3
3770,Jeffrey,Bednar,1992-11-30,24,5
3771,Doug,Herzog,2006-04-25,24,3
3772,Xiao,Nienow,2008-10-02,24,2
3773,Lauralee,Hagenes,2006-05-10,24,6
3774,Daryl,Crist,1990-07-31,24,5
3775,Necole,Murray,1983-04-18,24,1
3776,Errol,McDermott,2003-06-08,24,4
3777,Jamaal,Nicolas,1989-09-12,24,5
3778,Arla,Keeling,2006-08-02,24,2
3779,Suellen,Torp,2001-06-25,24,6
3780,Christian,Raynor,2005-02-08,24,3
3781,Johnathan,Sanford,2007-04-04,24,2
3782,Johnie,Moen,1990-07-03,24,2
3783,Stormy,Schuppe,2008-04-03,24,4
3784,Gregg,Konopelski,2001-02-10,24,2
3785,Casie,Lindgren,2002-01-02,24,1
3786,Porter,Shanahan,1984-09-04,24,4
3787,Jarred,Collins,1986-02-09,24,3
3788,Josh,D'Amore,2003-01-24,24,2
3789,Elias,Fay,2003-12-29,24,4
3790,Maddie,Jones,2004-07-05,24,5
3791,Sonny,Bradtke,1989-09-23,24,4
3792,Keven,Kling,1983-07-27,24,2
3793,Salley,Labadie,1983-08-24,24,2
3794,Pauline,Bartoletti,1996-11-08,24,5
3795,Drusilla,Watsica,2004-01-04,24,5
3796,Leo,Pouros,2008-10-30,24,3
3797,Linnie,Mills,1996-01-02,24,3
3798,Allan,Rosenbaum,2001-06-17,24,2
3799,Nathaniel,Gaylord,1992-08-01,24,5
3800,Giovanni,Johnson,1983-05-25,24,3
3801,Asa,Shanahan,1984-05-03,24,2
3802,Jimmie,Davis,1994-06-10,24,4
3803,Jerrell,Cronin,2007-01-28,24,4
3804,Xuan,Maggio,2003-09-22,24,5
3805,Jayme,Bailey,1999-10-18,24,4
3806,Antoinette,Wilderman,2008-10-13,24,4
3807,Jackie,Franecki,1987-08-06,24,2
3808,Tim,Schaden,1986-01-27,24,5
3809,Kallie,Nicolas,1987-09-04,24,3
3810,Lillia,Auer,2000-04-15,24,4
3811,Riva,Dickens,2000-04-23,24,2
3812,Genoveva,Collier,2008-10-21,24,5
3813,Ali,Block,1988-02-28,24,6
3814,Santos,Yundt,1983-06-22,24,2
3815,Dorsey,Bailey,2005-08-23,24,2
3816,Xiomara,Toy,1992-11-06,24,2
3817,Ty,Macejkovic,2006-07-15,24,5
3818,Larry,Auer,1998-12-05,24,4
3819,Kimiko,Gerhold,2004-07-06,24,4
3820,Danae,Turner,1988-12-18,24,1
3821,Joelle,Streich,2003-12-10,24,3
3822,Boris,Daniel,1994-08-25,24,3
3823,Sheilah,Zboncak,2003-09-24,24,2
3824,Shauna,Erdman,2004-12-31,24,4
3825,Kermit,Steuber,1996-04-18,24,6
3826,Margarette,McGlynn,1999-03-31,24,1
3827,Edgardo,Hilpert,1998-11-27,24,1
3828,Duane,Zulauf,1997-07-22,24,6
3829,Amalia,Carter,1998-08-22,24,3
3830,Alice,Botsford,1988-05-23,24,4
3831,Karl,Kuhlman,1989-08-27,24,2
3832,Lorine,Lemke,1984-09-06,24,2
3833,Pat,Von,2003-08-18,24,5
3834,Samuel,McCullough,2001-03-15,24,5
3835,Bernie,Upton,1993-09-15,24,1
3836,Rocco,Moen,1994-03-06,24,6
3837,Lemuel,Conn,2002-10-01,24,4
3838,Dino,Parker,2004-07-28,24,5
3839,Star,Goyette,2007-12-07,24,4
3840,Damian,Ward,1987-02-23,24,3
3841,Ward,Satterfield,1997-08-04,25,3
3842,Maegan,Ziemann,1985-05-01,25,2
3843,Galen,Emard,2002-03-11,25,4
3844,Kip,Abbott,2001-07-08,25,6
3845,Diann,Connelly,1997-08-22,25,4
3846,Burma,Murazik,1998-07-17,25,4
3847,Tomas,Reichert,1983-02-15,25,5
3848,Arturo,Bartell,2005-12-31,25,2
3849,Shu,Hermiston,1986-06-04,25,3
3850,Johnnie,Bernier,2008-02-17,25,5
3851,Alonzo,Veum,2004-04-14,25,3
3852,Debby,Casper,1987-08-16,25,2
3853,Cedrick,Crona,1992-07-14,25,5
3854,Margrett,Blanda,1984-02-04,25,1
3855,Hal,Cummerata,1992-01-01,25,2
3856,Lazaro,Abshire,2002-01-26,25,5
3857,Jackelyn,Nitzsche,1989-08-31,25,2
3858,Devin,Torphy,1986-11-07,25,4
3859,Enriqueta,Swift,2008-01-27,25,5
3860,Maria,Moen,1994-09-21,25,2
3861,Temeka,Wiza,1990-03-20,25,3
3862,Chester,Abbott,1995-03-16,25,1
3863,Lyman,Douglas,1990-08-01,25,4
3864,Vasiliki,Mayert,1994-03-08,25,5
3865,Dudley,Wyman,1997-01-16,25,3
3866,Rhoda,McCullough,1983-04-08,25,5
3867,Twanna,Hane,1985-07-22,25,4
3868,Cammie,Bosco,1983-07-25,25,4
3869,Harland,Schultz,1991-01-31,25,5
3870,Celeste,Luettgen,2008-03-03,25,4
3871,Ashlea,Lind,1998-12-29,25,2
3872,Darius,Rippin,1986-07-05,25,4
3873,Noelle,Smitham,2001-01-28,25,6
3874,Nathanael,Corkery,2005-09-12,25,2
3875,Meggan,Windler,2005-05-27,25,3
3876,Beverlee,Feest,1984-11-02,25,5
3877,Rolland,Ritchie,1983-05-07,25,4
3878,Rina,Kub,1985-08-15,25,3
3879,Fredric,Schaefer,1998-02-04,25,2
3880,Delmar,Waelchi,1987-10-26,25,4
3881,Jefferson,Mohr,1988-12-17,25,3
3882,Debby,Powlowski,1990-12-07,25,5
3883,Stanton,Mertz,1999-11-22,25,6
3884,Jamison,Dooley,1991-06-09,25,5
3885,Lory,Jacobs,2001-08-29,25,6
3886,Ismael,Blanda,2001-03-03,25,3
3887,Luis,Schiller,1990-05-12,25,5
3888,Felecia,Ritchie,2008-11-23,25,5
3889,Foster,Lemke,1991-03-24,25,5
3890,Efrain,Kuphal,2004-11-20,25,5
3891,Tammi,Barrows,2007-09-24,25,6
3892,Randee,Reichert,1991-12-18,25,2
3893,Deandre,Streich,2004-09-14,25,5
3894,Kerstin,Beer,1985-01-13,25,5
3895,Isidro,Osinski,2004-10-17,25,4
3896,Jadwiga,McCullough,2001-04-28,25,5
3897,Evon,Feeney,1985-01-22,25,6
3898,Julian,Spinka,2006-10-19,25,3
3899,Cedrick,Boyer,1996-12-15,25,1
3900,Callie,Goodwin,1999-07-24,25,2
3901,Kathey,Pollich,1984-02-26,25,1
3902,Al,Lubowitz,2007-08-28,25,6
3903,Alex,Brown,1994-07-05,25,5
3904,Angelique,Olson,1991-12-27,25,6
3905,Vanessa,Feest,1992-12-10,25,3
3906,Gilberto,Tremblay,1993-07-22,25,3
3907,Shiela,Blanda,2006-09-21,25,2
3908,Erlene,Feeney,1998-11-15,25,1
3909,Mercedez,Hickle,1990-07-26,25,4
3910,Deirdre,McLaughlin,1994-08-24,25,3
3911,Malik,Murazik,1989-11-07,25,3
3912,Mark,Konopelski,2007-01-07,25,4
3913,Vivien,Krajcik,1983-11-11,25,5
3914,Von,Huels,2005-11-14,25,1
3915,Olen,Russel,1990-01-01,25,2
3916,Zachariah,Abernathy,2000-04-29,25,2
3917,Angelyn,Fadel,1995-08-14,25,6
3918,Donya,Stroman,1996-01-24,25,5
3919,Christoper,Hermann,2005-07-06,25,1
3920,Carson,Botsford,1990-09-05,25,6
3921,Whitney,Schultz,1987-02-12,25,1
3922,Roy,Zieme,1992-07-27,25,5
3923,Ernest,West,1987-05-09,25,4
3924,Antone,Brown,1994-08-09,25,5
3925,Lana,Conn,2007-07-06,25,4
3926,Tom,Rath,1983-02-08,25,5
3927,Shavonda,Ferry,1986-09-14,25,2
3928,Laverne,Auer,1999-12-28,25,6
3929,Quincy,Leannon,2002-01-17,25,2
3930,Stephane,Lowe,2008-10-07,25,3
3931,Cleora,Oberbrunner,2008-07-08,25,2
3932,Isaiah,Hahn,2007-07-12,25,3
3933,Valencia,Kling,1997-07-31,25,4
3934,Eusebio,Koelpin,1985-05-01,25,4
3935,Melania,Farrell,1997-12-09,25,3
3936,Irma,Marquardt,2000-01-01,25,1
3937,Daniela,Wolff,1989-02-03,25,4
3938,Neda,Pouros,1997-01-18,25,4
3939,Linnea,Lubowitz,2005-06-23,25,5
3940,Misti,Crona,2003-09-29,25,3
3941,Asa,O'Connell,1988-04-13,25,3
3942,Tony,Thiel,2000-05-08,25,2
3943,Vi,Schmeler,1987-09-21,25,5
3944,Gonzalo,Toy,1983-08-26,25,5
3945,Barbar,Witting,2002-11-23,25,6
3946,Isabelle,Yundt,2005-05-29,25,2
3947,Eric,Hartmann,2004-02-11,25,3
3948,Williams,Schimmel,1987-01-28,25,6
3949,Eleanor,Tillman,2006-05-15,25,5
3950,Geoffrey,O'Conner,1998-12-02,25,4
3951,Lemuel,Mertz,1987-05-12,25,6
3952,Edmundo,Hilll,1984-12-23,25,5
3953,Lydia,Ankunding,2006-02-17,25,3
3954,Leeann,Boehm,2001-09-20,25,5
3955,Mathilde,Ebert,1993-05-25,25,3
3956,Abe,Ankunding,2003-01-12,25,5
3957,Carmella,Torp,2007-09-03,25,4
3958,George,Bosco,1988-02-11,25,3
3959,Ginette,Hintz,1989-12-06,25,2
3960,Mathew,Pfannerstill,1993-08-08,25,5
3961,Tamesha,Cummerata,2003-08-05,25,5
3962,Dee,Hagenes,1989-03-14,25,4
3963,Belinda,Haag,2002-06-07,25,4
3964,Rudolf,Haag,1992-07-12,25,4
3965,Austin,Stehr,2008-10-19,25,2
3966,Larry,Howe,1998-07-28,25,6
3967,Marci,Huel,1989-08-27,25,2
3968,Quincy,Pfannerstill,1984-01-28,25,4
3969,Terrence,Rowe,1990-12-29,25,4
3970,Lizzette,Lockman,2000-05-03,25,6
3971,Ruthie,Vandervort,1995-11-30,25,5
3972,Ignacio,Klein,1984-07-14,25,3
3973,Ruthe,Jaskolski,1989-06-13,25,2
3974,Roger,Kutch,1989-08-10,25,2
3975,Daphine,Koepp,2005-06-30,25,4
3976,Amee,Durgan,2008-10-25,25,4
3977,Roman,Ferry,1991-02-22,25,4
3978,Tristan,Reynolds,1985-02-13,25,2
3979,Delmy,Hansen,2003-06-12,25,4
3980,Toi,Hickle,1986-02-17,25,3
3981,Jordan,Goyette,2007-05-24,25,2
3982,Tianna,Gerhold,1983-05-18,25,5
3983,Gaylord,Jakubowski,1984-03-10,25,5
3984,Beryl,O'Kon,1984-04-01,25,3
3985,Merrill,Russel,1995-09-15,25,3
3986,Edward,Sauer,2002-05-30,25,5
3987,Allen,Carroll,1985-02-25,25,2
3988,Priscilla,Rodriguez,2003-12-31,25,3
3989,Charolette,Abbott,1997-08-24,25,3
3990,Etsuko,Streich,1993-02-23,25,2
3991,Vernita,Mayert,2004-05-26,25,3
3992,Michale,Dibbert,2004-09-09,25,5
3993,Marvin,Schroeder,2004-05-31,25,2
3994,Tish,Lubowitz,2002-09-15,25,6
3995,Alta,O'Keefe,1995-08-05,25,4
3996,Hellen,Lowe,1988-01-09,25,1
3997,Tod,Herman,1989-07-16,25,3
3998,Marry,Murray,2006-02-01,25,5
3999,Shoshana,Batz,1986-07-02,25,1
4000,Rosaline,Witting,1999-09-07,25,4
4001,Brendan,Blick,2005-07-02,26,4
4002,Rodrigo,Bauch,1989-10-21,26,2
4003,Piper,Schamberger,2008-07-07,26,3
4004,Daryl,Stoltenberg,2001-07-29,26,4
4005,Renaldo,Predovic,1993-09-05,26,4
4006,Orlando,Mante,2001-04-13,26,1
4007,Carolyne,Gerhold,2002-11-10,26,3
4008,Kathy,Franecki,2004-08-29,26,2
4009,Krissy,Gleichner,2000-02-11,26,3
4010,Michel,Labadie,2000-05-22,26,5
4011,Nelson,Lesch,1990-06-29,26,4
4012,Jonathon,Willms,1994-10-11,26,4
4013,Tammy,Upton,1988-11-22,26,5
4014,Carlee,Feeney,1983-10-20,26,3
4015,Vickie,Botsford,1998-11-14,26,2
4016,Antoinette,Emard,2004-04-21,26,6
4017,Virginia,Wuckert,2007-06-13,26,5
4018,Jc,Kris,2007-09-18,26,3
4019,Barney,Hackett,2006-12-12,26,4
4020,Alene,Maggio,1989-02-18,26,2
4021,Simon,Larson,2004-06-01,26,3
4022,Tracey,Bartell,1986-08-16,26,4
4023,Zenaida,Little,1998-07-21,26,4
4024,Luigi,Ratke,1983-02-12,26,4
4025,Kenton,Witting,1988-11-27,26,1
4026,Jacob,Bernhard,1996-01-16,26,1
4027,Kristie,Ortiz,2007-02-26,26,3
4028,Alden,Rohan,1993-01-10,26,3
4029,Brianne,Corwin,1995-12-31,26,3
4030,Charley,Spinka,1995-03-12,26,1
4031,Frances,Schulist,2005-11-02,26,4
4032,Sol,Kuphal,1990-12-01,26,4
4033,Bennie,Lockman,1993-12-07,26,5
4034,Filiberto,Turcotte,2006-03-26,26,3
4035,Edmund,McLaughlin,1993-02-21,26,6
4036,Kit,Mitchell,1993-11-26,26,1
4037,Kourtney,Hettinger,1999-06-03,26,5
4038,Tari,Herzog,1996-11-06,26,4
4039,Noah,Denesik,1997-02-27,26,4
4040,Fred,Hilll,1993-11-03,26,5
4041,Buena,Wehner,1992-05-21,26,4
4042,Talitha,Fisher,2004-11-14,26,2
4043,Eun,Kilback,1992-02-08,26,1
4044,Erin,DuBuque,1988-05-31,26,4
4045,Stefanie,Harber,1993-10-17,26,6
4046,Bud,Lemke,1983-12-10,26,2
4047,Macy,Hettinger,1998-09-20,26,2
4048,August,Schmitt,1991-09-19,26,3
4049,Shakia,Smith,2007-08-23,26,5
4050,Richie,Thiel,1996-03-06,26,4
4051,Gerald,Adams,2001-06-09,26,2
4052,Sharell,Stroman,1984-12-29,26,3
4053,Brock,Murphy,2004-08-18,26,5
4054,Joe,Haag,1999-07-09,26,3
4055,Calvin,Morissette,1984-01-07,26,6
4056,Ward,Brekke,1983-06-19,26,2
4057,Jamika,Fay,1986-06-27,26,6
4058,Darlene,DuBuque,1999-11-21,26,6
4059,Madge,Anderson,2006-02-11,26,1
4060,Maybelle,Monahan,2003-10-09,26,1
4061,Claudio,Tromp,2007-05-31,26,5
4062,Honey,Gislason,1988-10-28,26,5
4063,Annita,Parisian,1985-02-06,26,5
4064,Nickolas,Waelchi,1997-07-13,26,3
4065,Raleigh,Beer,1984-03-17,26,5
4066,Romelia,Stamm,1984-10-27,26,5
4067,Edwina,Wintheiser,2008-11-19,26,4
4068,Deane,McGlynn,1990-06-15,26,4
4069,Reed,Hyatt,2000-12-08,26,3
4070,Oleta,Donnelly,2008-09-24,26,3
4071,Stanford,Nienow,1994-04-05,26,3
4072,Rosetta,Hansen,1990-06-15,26,4
4073,Jody,Kuhic,2005-01-10,26,5
4074,Latoya,Cremin,2005-01-25,26,2
4075,Lindsay,Connelly,1993-02-28,26,4
4076,Shelley,Abshire,1997-04-27,26,4
4077,Ali,Kiehn,1987-08-27,26,2
4078,Chantal,Gleason,2001-09-18,26,3
4079,Lenore,Vandervort,2008-08-24,26,4
4080,Dylan,Wolff,2000-09-10,26,5
4081,Faustino,Flatley,2006-04-27,26,5
4082,Majorie,McDermott,1998-01-15,26,6
4083,Jonell,Heller,1989-01-14,26,2
4084,Waltraud,Rau,2004-11-02,26,4
4085,Rodrick,Tillman,2006-02-08,26,5
4086,Karl,Hirthe,1995-09-25,26,1
4087,Elmo,Price,1989-03-03,26,4
4088,Sam,Cruickshank,2006-10-05,26,3
4089,Mandi,Sanford,1986-12-23,26,3
4090,Chase,Thiel,1995-08-12,26,2
4091,Carter,Heidenreich,2004-03-30,26,3
4092,Jeanene,Leuschke,1999-09-05,26,1
4093,Dewayne,Klein,1992-01-07,26,6
4094,Leonora,Rosenbaum,1989-01-20,26,5
4095,Sol,Rolfson,1997-11-08,26,1
4096,Marquita,Connelly,1995-05-02,26,4
4097,Herb,Kiehn,2006-12-30,26,5
4098,Cyrus,Schaden,2006-04-07,26,3
4099,Brandon,Dietrich,2008-02-11,26,5
4100,Nicola,West,1988-09-22,26,3
4101,Monty,Jast,1995-09-07,26,2
